3.310000e+02 0.000000e+00 0.000000e+00 3.889010e-08 0.000000e+00
3.310000e+02 1.000000e+00 0.000000e+00 3.420743e-04 0.000000e+00
3.310000e+02 1.000000e+00 1.000000e+00 -7.493196e-05 2.530354e-04
3.310000e+02 2.000000e+00 0.000000e+00 6.810222e-04 0.000000e+00
3.310000e+02 2.000000e+00 1.000000e+00 1.725661e-04 6.733107e-05
3.310000e+02 2.000000e+00 2.000000e+00 -7.638783e-04 2.730601e-04
3.310000e+02 3.000000e+00 0.000000e+00 -3.415875e-04 0.000000e+00
3.310000e+02 3.000000e+00 1.000000e+00 3.296092e-04 -5.223211e-05
3.310000e+02 3.000000e+00 2.000000e+00 -1.071311e-04 -2.255591e-04
3.310000e+02 3.000000e+00 3.000000e+00 1.530043e-04 1.418169e-04
3.310000e+02 4.000000e+00 0.000000e+00 -1.181311e-04 0.000000e+00
3.310000e+02 4.000000e+00 1.000000e+00 -1.205976e-04 7.167779e-05
3.310000e+02 4.000000e+00 2.000000e+00 2.968921e-04 3.438359e-05
3.310000e+02 4.000000e+00 3.000000e+00 -7.627412e-05 1.299777e-04
3.310000e+02 4.000000e+00 4.000000e+00 -6.192372e-05 2.902632e-05
3.310000e+02 5.000000e+00 0.000000e+00 2.279402e-05 0.000000e+00
3.310000e+02 5.000000e+00 1.000000e+00 -9.092665e-05 1.107557e-05
3.310000e+02 5.000000e+00 2.000000e+00 -5.746983e-05 -3.324390e-05
3.310000e+02 5.000000e+00 3.000000e+00 -7.665596e-07 9.203362e-05
3.310000e+02 5.000000e+00 4.000000e+00 2.460754e-05 1.834453e-05
3.310000e+02 5.000000e+00 5.000000e+00 8.619144e-05 -1.888985e-05
3.310000e+02 6.000000e+00 0.000000e+00 1.053891e-04 0.000000e+00
3.310000e+02 6.000000e+00 1.000000e+00 -4.924236e-05 -1.944205e-04
3.310000e+02 6.000000e+00 2.000000e+00 -7.984240e-05 -6.904802e-05
3.310000e+02 6.000000e+00 3.000000e+00 -2.272177e-05 -1.038713e-04
3.310000e+02 6.000000e+00 4.000000e+00 -2.803563e-05 -1.655459e-05
3.310000e+02 6.000000e+00 5.000000e+00 9.684379e-05 3.261108e-05
3.310000e+02 6.000000e+00 6.000000e+00 -7.389351e-05 5.499804e-05
3.320000e+02 0.000000e+00 0.000000e+00 3.295360e-08 0.000000e+00
3.320000e+02 1.000000e+00 0.000000e+00 3.395513e-04 0.000000e+00
3.320000e+02 1.000000e+00 1.000000e+00 -7.273753e-05 2.506025e-04
3.320000e+02 2.000000e+00 0.000000e+00 6.879056e-04 0.000000e+00
3.320000e+02 2.000000e+00 1.000000e+00 1.676856e-04 6.433651e-05
3.320000e+02 2.000000e+00 2.000000e+00 -7.677285e-04 2.748134e-04
